cod_ibge,pop_total,pop_urbana_pct,perc_jovens_15_29,renda_per_capita,taxa_desemprego,taxa_analfabetismo_15,perc_esgoto_adequado,gini,idhm,idhm_renda,idhm_longevidade,idhm_educacao,perc_pobres,pib_per_capita,densidade_demografica,taxa_homicidios,alta_violencia
5103858,8642.0,45.8806,24.0801,1347.27,1.0387,10.72,1.2672,0.67,0.615,0.658,0.847,0.418,38.53,149369.35894468872,0.5111076611442554,34.714186530895624,1
5103908,6037.0,44.2438,23.0909,1051.79,2.343,8.24,8.971,0.59,0.67,0.645,0.82,0.569,31.58,79792.11528905085,1.3371231409126678,0.0,0
5103957,2905.0,69.7762,17.9002,1190.16,3.7475,10.15,0.6289,0.48,0.71,0.684,0.823,0.636,10.66,30710.843373493975,3.486850791593149,137.6936316695353,1
5104104,31024.0,84.6893,24.0104,1740.16,2.2812,5.06,11.3128,0.48,0.703,0.692,0.826,0.609,10.6,35427.153171738006,6.565535467626158,22.56317689530686,1
5104203,10966.0,82.8379,18.5391,1502.94,1.6339,10.08,51.1131,0.48,0.705,0.677,0.813,0.637,12.53,66305.58088637608,2.173855727423945,9.119095385737735,0
5104500,2213.0,73.249,18.7076,1281.65,0.523,9.87,2.509,0.46,0.661,0.645,0.841,0.533,14.09,46803.434252146406,3.735052616477776,0.0,0
5104526,7815.0,74.9968,25.8861,1872.14,1.9537,2.32,1.9639,0.48,0.727,0.742,0.807,0.642,5.92,246298.2725527831,2.2837415137743364,38.38771593090211,1
5104542,7539.0,61.6793,23.3851,1587.37,0.9767,6.43,1.4107,0.51,0.71,0.699,0.856,0.597,12.9,95691.73630454967,2.5909486913801727,13.264358668258389,1
5104559,5020.0,81.5936,22.8088,1489.28,2.4052,9.88,3.1017,0.58,0.69,0.714,0.809,0.569,13.14,83464.14342629482,1.1101798181693534,19.9203187250996,1
5104609,12236.0,69.5407,21.4531,1638.65,1.558,5.54,1.7004,0.47,0.693,0.694,0.812,0.591,8.66,175276.23406341943,1.4066285357980983,8.172605426610003,0
5104807,28569.0,90.9867,21.9784,1638.82,4.5302,6.95,18.8472,0.51,0.735,0.728,0.833,0.655,8.84,41923.93853477546,11.758348225567339,21.001785151737895,1
5104906,7426.0,49.7711,20.9803,1095.63,11.1909,16.71,0.7064,0.56,0.63,0.567,0.805,0.549,40.41,25417.721518987342,6.664261573612899,0.0,0
5105002,8367.0,66.4515,20.2582,1721.24,1.7725,10.71,25.1698,0.52,0.673,0.668,0.812,0.563,21.23,41683.63810206765,6.218917490640406,23.90343014222541,1
5105101,34906.0,80.3873,22.3887,1605.6,1.9125,8.43,20.0644,0.49,0.682,0.699,0.836,0.543,10.64,39118.575603048186,1.5422808569171536,48.70222884317882,1
5105150,45869.0,80.3048,23.2641,1597.67,1.4802,6.72,3.4714,0.58,0.716,0.733,0.845,0.593,10.48,29056.443349538906,1.7376481943729354,39.242189714186054,1
5105176,10213.0,73.1714,23.4015,1627.82,1.5602,9.82,0.2763,0.44,0.662,0.647,0.797,0.563,16.58,29164.69205914031,3.183765259893193,29.37432683834329,1
5105200,11480.0,68.4146,16.9338,1222.76,5.0982,12.07,13.1068,0.43,0.714,0.678,0.842,0.637,9.91,46044.8606271777,5.01025399980186,8.710801393728223,0
5105234,4790.0,61.858,21.7954,1165.12,3.6156,13.68,3.8886,0.48,0.627,0.67,0.787,0.467,10.0,51137.36951983299,2.645732058594956,0.0,0
5105259,83798.0,96.2147,27.4422,2202.82,2.6773,3.0,40.541,0.46,0.768,0.766,0.833,0.71,2.64,82235.51874746414,22.80468383463107,29.833647581087856,1
5105309,2509.0,74.0933,22.1204,1051.57,0.7261,8.32,2.4361,0.43,0.676,0.617,0.788,0.634,16.54,16404.145077720208,0.5858408637661978,39.856516540454365,1
5105507,16774.0,38.1185,22.517,1260.1,1.1766,7.66,11.254,0.59,0.645,0.644,0.843,0.495,29.73,38096.279957076425,1.2439273814564793,71.53928699177298,1
5105580,11396.0,71.1653,23.2713,1570.67,1.0371,6.37,2.6893,0.55,0.701,0.7,0.813,0.604,12.32,59189.62793962794,0.9275986314257327,17.55001755001755,1
5105606,20091.0,80.2897,24.5035,1880.9,1.9794,6.15,9.0313,0.55,0.716,0.706,0.824,0.631,16.03,63849.48484395998,3.8427610499224216,39.81882434921109,1
5105622,26785.0,84.6369,21.8704,1480.3,2.2686,7.75,22.9646,0.55,0.704,0.723,0.816,0.592,9.14,31195.295874556654,24.675583102868206,33.60089602389397,1
5105903,15492.0,86.7674,21.9274,1484.25,4.5018,8.83,1.8244,0.46,0.699,0.675,0.827,0.611,11.98,71962.43222308288,3.963426568005692,71.00438936225149,1
5106000,5956.0,84.2008,20.5675,1454.13,2.6199,8.92,11.0539,0.43,0.702,0.653,0.793,0.668,15.73,54673.438549361985,4.455569237122163,67.1591672263264,1
5106109,12940.0,41.1747,16.9165,1107.38,4.376,12.64,2.3271,0.47,0.638,0.6,0.82,0.529,27.02,29968.160741885626,2.391805902178466,30.91190108191654,1
5106158,13635.0,47.9941,21.2101,1419.8,0.6032,6.22,0.4255,0.62,0.65,0.696,0.842,0.469,24.46,25177.99779977998,1.4267535491737124,44.004400440044,1
5106174,4200.0,35.5238,23.5714,1290.57,1.5282,14.92,2.454,0.55,0.595,0.621,0.793,0.427,39.06,33467.142857142855,1.04101112915255,95.23809523809524,1
5106182,6670.0,51.2894,21.4543,1411.77,3.5176,10.08,3.0932,0.51,0.636,0.643,0.825,0.485,23.66,66801.79910044977,1.3952731409292811,0.0,0
5106190,4239.0,63.0101,22.0099,1673.59,5.1724,9.02,1.0624,0.64,0.714,0.745,0.809,0.603,10.98,78609.57773059684,1.7769032755130658,117.95234725171032,1
5106208,3932.0,71.236,17.5738,1187.78,1.2799,22.76,0.974,0.64,0.651,0.673,0.845,0.485,25.34,27749.237029501524,1.1952922751044817,25.4323499491353,1
5106216,11707.0,63.2869,21.1924,1532.5,4.1072,7.32,1.1191,0.55,0.686,0.692,0.815,0.572,16.15,77654.48022550611,1.9665387724947963,17.08379601947553,1
5106224,55839.0,88.5958,27.5811,2222.75,2.5038,3.18,4.8531,0.51,0.758,0.773,0.837,0.673,2.85,108105.30274539301,5.855100036553088,25.072082236429733,1
5106232,16352.0,89.9951,23.8319,1378.26,1.722,9.94,0.7311,0.56,0.682,0.704,0.804,0.561,9.91,44768.04060665362,12.320062444152114,12.23091976516634,1
5106240,11530.0,68.7944,25.1865,1588.72,3.0313,6.15,1.8692,0.5,0.669,0.694,0.816,0.529,12.27,283616.65221162187,1.3221298973703834,26.019080659150045,1
5106257,24345.0,82.2674,22.1729,1674.32,2.1938,5.55,50.1939,0.53,0.704,0.713,0.8,0.613,11.07,42439.104538919695,4.432645097434437,32.86095707537482,1
5106265,6520.0,40.6442,21.7331,1395.5,9.8072,5.17,1.0337,0.52,0.674,0.652,0.815,0.577,20.83,74573.9263803681,1.1239908432672345,46.012269938650306,1
5106273,3349.0,58.7638,17.1992,1535.86,0.7634,14.17,1.1952,0.49,0.664,0.652,0.82,0.548,21.74,30300.388175574797,3.6400274768272958,0.0,0
5106281,6919.0,60.4567,19.6849,1521.54,2.2573,10.21,28.4306,0.48,0.649,0.658,0.819,0.507,13.64,124726.55007949125,1.3240597482200591,0.0,0
5106299,11671.0,62.4539,21.4892,1616.67,2.3519,8.18,0.9804,0.53,0.672,0.677,0.809,0.555,15.98,68214.72024676549,2.4243121681526683,17.136492160054836,1
5106307,26423.0,72.0698,23.506,1493.0,1.3951,6.79,8.007,0.5,0.667,0.679,0.82,0.532,14.68,80829.39106081822,1.095143622637953,22.707489687015098,1
5106315,2015.0,67.4442,21.6377,1343.52,1.0742,5.67,0.2717,0.51,0.653,0.64,0.829,0.526,22.4,28100.248138957817,0.4584984913920606,0.0,0
5106372,18066.0,77.0563,21.9418,1510.72,2.1502,8.77,22.5879,0.43,0.679,0.672,0.812,0.573,10.15,87220.19262703421,4.702639892213599,5.535259603675413,0
5106422,32714.0,80.6902,23.6137,1089.88,1.6692,8.91,14.9449,0.67,0.649,0.691,0.761,0.521,27.37,28074.585804242834,2.2664895358282915,39.73833832609892,1
5106455,3166.0,77.7637,20.7202,1477.03,0.8639,7.97,0.625,0.44,0.656,0.615,0.813,0.565,21.44,73235.94440934934,1.2988238382993038,0.0,0
5106505,31217.0,74.9848,20.2422,1066.69,3.5644,10.51,2.4468,0.52,0.652,0.643,0.806,0.534,21.09,22725.277893455488,1.8348147173335008,32.03382772207451,1
5106653,6932.0,85.0981,22.2302,1748.56,1.4064,5.06,6.6743,0.48,0.734,0.691,0.816,0.702,7.36,17773.081361800345,2.527637373736637,14.425851125216386,1
5106703,2008.0,86.6534,17.3307,1511.48,1.7505,11.86,0.5995,0.49,0.686,0.684,0.806,0.585,7.57,15546.314741035856,2.863915520197165,49.800796812749006,1
5106752,52018.0,86.1163,24.3973,1576.59,1.4685,5.72,50.7321,0.49,0.703,0.711,0.807,0.605,9.04,46831.15460033066,6.087328554717615,34.60340651313007,1
5106778,12127.0,69.5885,22.1572,1438.58,1.8287,7.12,8.0098,0.52,0.673,0.647,0.803,0.587,22.61,46890.73967180671,3.0533278680434632,49.47637503092273,1
5106802,5593.0,60.6294,21.4375,1773.87,1.1563,5.43,2.8306,0.5,0.685,0.703,0.815,0.561,8.41,235786.34006794207,0.8168937065445557,17.879492222420883,1
5106828,10204.0,52.2638,22.5696,1172.74,2.2228,12.34,16.2569,0.59,0.652,0.666,0.795,0.523,23.19,30239.807918463346,1.7486741848460348,29.400235201881614,1
5106851,3224.0,50.4653,17.5248,1006.14,2.0182,23.16,7.2095,0.51,0.599,0.571,0.804,0.467,38.53,25909.429280397024,1.5761681806648555,0.0,0
5107008,23283.0,69.845,18.855,1126.25,2.4403,11.11,16.0581,0.49,0.665,0.654,0.808,0.56,18.1,46286.13151226217,3.3668831046760386,17.179916677404115,1
5107040,85146.0,95.7684,26.4581,2064.23,1.7129,3.45,70.6425,0.51,0.752,0.774,0.843,0.653,2.57,81798.49904869283,15.56490651568638,24.663519131844126,1
5107065,26769.0,78.3892,28.6974,1861.74,0.8744,4.77,3.0145,0.5,0.692,0.701,0.837,0.565,13.19,159111.69636519856,1.5038773338567792,26.14965071537973,1
5107107,17849.0,79.9148,19.1103,1355.35,1.2836,10.08,13.0088,0.54,0.719,0.707,0.816,0.643,10.26,25125.329150092442,13.914495506964265,11.205109529945654,0
5107156,2122.0,72.1018,19.2271,1328.48,21.2591,11.58,1.199,0.4,0.676,0.642,0.799,0.603,16.24,22359.09519321395,1.5934794999087618,94.2507068803016,1
5107180,10089.0,60.2042,21.8357,1455.45,0.9005,7.6,3.9954,0.54,0.67,0.668,0.831,0.542,24.05,75010.01090296362,0.8885420872944823,29.73535533749628,1
5107198,2593.0,82.6456,20.2083,1593.37,3.2114,8.27,39.1089,0.47,0.692,0.694,0.802,0.595,5.03,72876.20516775936,4.148819914335589,0.0,0
5107206,4535.0,83.3076,19.2503,1472.23,1.0875,11.59,13.0161,0.5,0.707,0.701,0.817,0.617,8.57,23635.722160970232,8.409251474632246,0.0,0
5107248,5374.0,80.1079,24.4697,1739.4,2.2703,5.71,3.1774,0.48,0.715,0.703,0.827,0.628,8.3,192088.76069966506,1.409725373745111,37.21622627465575,1
5107263,2519.0,57.1655,19.3728,1498.51,1.8953,11.96,5.6426,0.43,0.689,0.655,0.834,0.599,11.74,64126.24057165542,2.159669816578102,39.69829297340214,1
5107297,2875.0,47.4783,13.6,1417.51,3.7702,11.61,0.0876,0.43,0.661,0.63,0.793,0.577,17.89,20501.565217391304,5.870497838635839,0.0,0
5107305,14911.0,83.4216,22.1045,1335.67,1.2798,9.05,1.4454,0.48,0.682,0.689,0.841,0.548,10.61,98285.56099523841,3.2950272512078747,80.47749983233854,1
5107354,5964.0,77.9175,25.285,1336.91,0.8582,6.02,5.0129,0.62,0.657,0.703,0.828,0.487,20.22,156714.62105969148,0.7988680826884724,0.0,0
5107404,4191.0,86.3756,20.8542,1339.52,9.6886,12.7,6.7327,0.38,0.66,0.654,0.79,0.556,8.82,16526.604628966834,12.171463421717538,23.860653781913623,1
5107578,3505.0,29.9287,24.4793,920.06,0.8598,9.78,0.1862,0.52,0.64,0.619,0.8,0.53,27.89,32623.39514978602,0.27689250298340806,28.530670470756064,1
5107602,244911.0,96.5632,23.3983,1960.35,2.1889,4.14,86.3378,0.52,0.755,0.749,0.823,0.698,5.44,70614.98258551066,50.76396438598364,26.948564988914338,1
5107701,15453.0,63.7158,19.0384,1249.99,5.2833,13.4,15.2453,0.49,0.65,0.653,0.807,0.52,19.26,34619.75021031515,2.105473126502924,25.884941435320005,1
5107743,2661.0,65.8023,23.525,2108.12,0.5438,7.04,4.4944,0.55,0.684,0.704,0.828,0.55,15.94,120460.72904922962,0.47320210762547144,37.579857196542655,1
5107750,3679.0,56.1837,18.7007,1383.61,1.0787,9.15,1.0108,0.48,0.666,0.661,0.797,0.56,14.91,25630.334329980975,2.0982355202357965,27.18129926610492,1
5107768,3276.0,55.464,21.2454,1598.18,0.7294,5.95,21.5238,0.5,0.735,0.738,0.852,0.632,5.79,377295.177045177,0.6911094965533129,0.0,0
5107776,7596.0,39.3497,22.1301,1002.97,5.3724,10.75,0.1711,0.57,0.609,0.596,0.761,0.498,35.5,39566.74565560822,1.174719770722414,39.494470774091624,1
5107792,4099.0,62.1859,24.2742,1168.53,1.0013,5.48,0.6192,0.47,0.655,0.658,0.853,0.501,18.88,248826.05513539887,1.2043155571186097,0.0,0
5107800,15246.0,59.1237,19.7298,1214.99,2.47,11.32,3.6885,0.49,0.665,0.654,0.808,0.56,18.1,53787.354060081336,1.6016061864061182,19.67729240456513,1
5107859,13621.0,58.8944,23.3977,1502.25,1.2395,8.94,2.0263,0.61,0.668,0.652,0.848,0.538,30.01,119141.76639013288,0.8164856613285092,36.708024374128186,1
5107875,28944.0,87.9975,29.0077,1957.35,2.1083,4.21,8.1907,0.47,0.732,0.758,0.836,0.62,4.64,241104.2703150912,2.1259605163651365,27.63957987838585,1
5107883,1800.0,47.7222,18.5556,1552.08,1.0753,10.32,32.5516,0.44,0.664,0.638,0.819,0.56,16.82,41866.11111111111,1.2074110892659142,0.0,0
5107909,196312.0,97.0144,27.0554,2146.78,1.6979,4.07,18.4328,0.49,0.754,0.755,0.832,0.682,3.28,49019.89180488203,49.190276806811546,21.903908064713313,1
5107925,110635.0,94.6102,27.0095,2175.07,1.7305,4.04,20.0346,0.54,0.744,0.774,0.839,0.635,5.88,113183.91105888733,13.085419813290155,60.5594974465585,1
5107941,9818.0,51.0695,22.5912,1631.67,0.8111,6.86,1.0303,0.44,0.695,0.679,0.826,0.598,10.98,134423.50784273783,1.1634010937250048,71.29761662253004,1
5107958,106434.0,92.0185,24.9507,1846.11,2.429,5.57,20.9197,0.55,0.729,0.749,0.825,0.626,6.52,52472.06719657253,9.146751766159957,28.1864817633463,1
5108006,14370.0,77.4878,25.8246,1743.62,0.6758,4.88,1.9791,0.49,0.714,0.738,0.831,0.594,4.25,139709.32498260264,3.198636672937063,62.63048016701461,1
5108055,10616.0,58.798,21.185,1545.61,2.3969,7.85,0.8583,0.51,0.698,0.692,0.815,0.602,13.67,47310.00376789751,4.423818110067895,28.25923134890731,1
5108105,3025.0,73.3884,16.9587,1370.11,1.9084,10.36,14.4589,0.5,0.655,0.635,0.791,0.56,21.21,103395.04132231405,0.7127587107950311,0.0,0
5108204,4164.0,73.2949,17.9395,1390.27,3.1056,11.23,18.1551,0.53,0.716,0.684,0.806,0.666,14.57,50752.64169068204,1.7361697443652662,0.0,0
5108303,3838.0,79.3121,22.9807,1589.3,2.598,8.85,0.2273,0.45,0.665,0.665,0.797,0.556,11.28,131371.02657634186,0.8360511895104549,0.0,0
5108352,2904.0,26.3085,16.8044,1348.22,0.355,10.34,20.2186,0.43,0.656,0.658,0.765,0.56,13.58,26559.228650137742,1.5267271889924232,34.43526170798898,1
5108402,300078.0,98.8266,23.5285,1453.88,4.0031,4.49,37.2806,0.46,0.734,0.711,0.842,0.661,7.03,33044.848339431745,319.27029525889816,12.66337418937743,1
5108501,12800.0,82.5625,24.5,1618.26,1.9534,5.78,1.2372,0.42,0.68,0.663,0.834,0.568,8.96,100928.4375,4.2972141295086335,23.4375,1
5108600,19888.0,71.8876,24.8994,1632.85,0.8795,7.06,2.5287,0.56,0.688,0.709,0.829,0.553,13.61,44203.13757039421,2.674418463922582,5.028157683024939,0
5108808,4590.0,63.7908,21.4161,1130.89,10.6152,8.13,19.4012,0.51,0.688,0.671,0.812,0.597,18.76,36472.76688453159,4.091171625986694,0.0,0
5108857,3529.0,70.3882,23.236,1504.51,4.1318,6.93,1.2087,0.43,0.704,0.68,0.823,0.623,7.56,119812.97818078776,1.8517702272708192,28.336639274582037,1
5108907,5846.0,63.2227,24.6664,1721.46,0.7294,8.65,0.4675,0.49,0.663,0.702,0.815,0.509,8.53,206073.2124529593,0.5059947743878705,68.42285323297982,1
5108956,8313.0,60.5197,21.9656,1604.84,0.8309,12.88,0.3013,0.51,0.691,0.69,0.823,0.582,13.1,44170.93708649104,1.6175332588615547,72.17610970768675,1
5200050,19128.0,96.4555,23.0238,1180.2,2.6404,5.63,17.4988,0.42,0.708,0.687,0.83,0.622,6.18,18493.726474278545,133.42913146899,36.59556670849017,1
5200100,17232.0,75.8066,21.3266,1120.29,3.4625,9.1,53.9598,0.43,0.689,0.671,0.841,0.579,8.45,25845.46193129062,16.496977181670662,29.015784586815226,1
5200134,21568.0,94.3527,22.0141,1489.52,2.1352,10.1,34.2365,0.53,0.686,0.71,0.822,0.553,8.08,48771.46698813057,13.766146564016283,23.182492581602375,1
5200159,2297.0,86.2429,16.3256,1490.18,2.4131,9.93,0.547,0.43,0.702,0.664,0.836,0.622,10.89,21249.4558119286,19.907266975776746,0.0,0
5200175,4954.0,61.8086,21.6795,1067.37,4.3902,9.76,1.8364,0.6,0.671,0.672,0.817,0.55,23.68,107641.50181671376,2.4480687238218732,0.0,0
5200209,1858.0,78.4177,17.9763,1517.07,8.862,7.3,1.4765,0.46,0.722,0.691,0.821,0.663,6.71,34374.058127018296,4.049377119493675,0.0,0
5200258,225693.0,99.77,26.5901,1027.34,8.0364,5.1,51.0911,0.43,0.686,0.647,0.848,0.588,11.6,10915.216688156035,1176.6058274292684,17.723190351495173,1
5200308,27008.0,92.2282,23.5227,1299.21,5.8711,7.24,2.2964,0.46,0.682,0.664,0.841,0.568,13.88,41771.17890995261,31.891327655996864,14.810426540284361,1
5200506,1973.0,88.1399,18.145,1654.76,2.1064,9.88,2.2167,0.44,0.697,0.694,0.834,0.585,7.45,32307.65331981754,19.32532763923443,0.0,0
5200555,6072.0,88.5705,22.7437,1527.35,1.7863,6.7,24.7571,0.49,0.719,0.709,0.841,0.624,6.1,210854.41370223978,12.135699181759676,16.469038208168644,1
5200605,10306.0,74.9563,22.9478,1767.85,2.0058,5.52,1.1859,0.65,0.713,0.723,0.819,0.611,17.22,28821.948379584708,3.971486683226731,19.406171162429654,1
5200803,8446.0,86.5617,22.6735,1143.51,4.8493,10.87,41.8754,0.48,0.66,0.64,0.819,0.548,16.41,20501.183992422448,6.6590609667543665,35.519772673454895,1
5200829,3268.0,46.634,17.5643,1184.95,3.783,11.15,0.7031,0.53,0.609,0.569,0.813,0.489,38.74,33382.19094247246,2.432014478969921,30.59975520195838,1
5200852,5259.0,91.6524,19.4524,914.55,5.1661,12.63,9.8244,0.4,0.7,0.669,0.813,0.631,9.2,17383.342840844267,39.29494747224173,38.0300437345503,1
5200902,3007.0,67.0436,16.0293,1484.2,0.6349,11.58,0.8765,0.41,0.681,0.672,0.813,0.579,9.54,39547.721982041905,7.389477305679109,0.0,0
5201108,398869.0,98.1906,23.5243,1723.02,3.9962,3.89,65.4294,0.5,0.737,0.737,0.822,0.66,5.74,44599.79090879462,426.291478210313,11.783317329749867,0
5201207,924.0,94.5887,16.2338,1518.8,6.7511,1.63,1.676,0.39,0.725,0.724,0.802,0.657,1.85,23487.012987012986,16.627976029800788,0.0,0
5201306,18503.0,85.6996,19.0834,1473.21,2.6881,7.68,39.8435,0.46,0.714,0.695,0.834,0.627,8.31,27704.26417337729,18.957253713482466,21.61811598119224,1
5201405,527796.0,99.8829,24.7679,1417.33,3.7456,4.07,60.7563,0.47,0.718,0.716,0.834,0.62,5.22,32173.77168451447,1885.2954413939433,20.46245140167792,1
5201454,2907.0,80.633,21.9126,1436.79,1.2978,7.82,76.7061,0.49,0.693,0.7,0.814,0.583,12.41,37872.03302373581,4.818865685101135,68.79944960440316,1
5201504,4325.0,76.0925,21.4566,1507.57,3.4925,6.94,6.0625,0.45,0.693,0.692,0.823,0.584,5.72,91503.81502890174,1.4917718006496192,23.121387283236995,1
5201603,3799.0,89.3919,18.5049,1368.99,0.5125,10.43,1.7016,0.53,0.693,0.686,0.838,0.578,11.42,19349.82890234272,25.364544386283516,0.0,0
5201702,18390.0,95.7586,22.0065,1333.37,2.5591,5.9,2.6522,0.45,0.732,0.694,0.83,0.68,7.5,15103.643284393693,27.7930168344978,48.93964110929853,1
5201801,11890.0,92.9689,20.8074,1165.08,2.3962,7.88,4.3675,0.45,0.684,0.683,0.837,0.56,9.96,14663.078216989066,54.51002865329513,25.231286795626577,1
5202155,7153.0,70.4599,19.2507,1306.11,1.763,17.4,46.7579,0.53,0.674,0.696,0.814,0.54,9.57,25184.67775758423,3.2690462044696313,0.0,0
5202353,2946.0,57.5017,15.4447,1335.2,1.2445,9.85,3.3113,0.5,0.687,0.674,0.826,0.582,12.91,75560.08146639512,2.7391019353159125,0.0,0
5202502,8300.0,85.012,20.9639,1469.3,0.9908,7.57,33.0916,0.51,0.675,0.708,0.826,0.526,9.01,35178.9156626506,2.7170595000021276,0.0,0
5202601,3284.0,79.3849,15.0122,1491.47,0.3546,10.51,2.8613,0.43,0.7,0.661,0.836,0.62,10.67,24843.1790499391,5.807106455366268,0.0,0
5202809,2868.0,71.9665,17.1548,1395.39,6.2721,12.08,1.7905,0.55,0.66,0.682,0.828,0.508,15.93,23733.26359832636,16.847992104706627,34.867503486750344,1
5203104,3351.0,36.3772,15.8162,1183.7,2.1108,9.56,0.6221,0.58,0.655,0.614,0.819,0.558,34.01,36782.15458072217,1.882401317175353,29.84183825723665,1
5203203,10371.0,90.4156,23.1029,1311.55,3.1311,9.02,2.8783,0.44,0.742,0.701,0.854,0.682,6.44,151734.74110500433,9.600395457423527,38.56908687686819,1
5203302,34445.0,78.1478,21.3935,1637.71,2.372,6.98,40.6587,0.51,0.716,0.721,0.837,0.607,6.61,42997.9387429235,27.036170149305274,17.419073885905068,1
5203401,7826.0,79.9387,17.9785,1367.26,4.4543,9.59,31.5536,0.49,0.67,0.68,0.811,0.545,10.2,32926.015844620495,4.116483977745949,12.777919754663941,1
5203500,23958.0,95.058,23.4911,1447.48,6.2603,6.02,88.2013,0.47,0.701,0.699,0.86,0.573,9.24,51327.19759579264,17.04461779803003,25.043826696719258,1
5203559,10296.0,92.7836,22.4359,1337.45,3.1828,6.79,1.498,0.44,0.683,0.671,0.817,0.58,10.03,11767.579642579643,84.45228232785136,19.425019425019425,1
5203575,3299.0,62.2613,20.8245,1200.67,3.8248,12.94,9.3775,0.41,0.63,0.63,0.813,0.488,14.81,47483.47984237648,2.01734340517049,90.93664746892998,1
5203609,3992.0,75.0501,18.5371,1266.06,2.1119,8.56,0.969,0.4,0.701,0.677,0.826,0.615,5.67,23508.76753507014,31.852927564910715,25.0501002004008,1
5203807,5695.0,83.0729,19.842,1469.56,4.0718,9.98,64.0786,0.55,0.672,0.692,0.802,0.546,13.65,34789.2888498683,3.9048063743992802,17.55926251097454,1
5203906,10495.0,94.1972,19.8952,1463.96,1.179,7.99,8.891,0.43,0.71,0.7,0.831,0.614,6.92,44568.6517389233,11.63613221395848,19.05669366364936,1
5203939,2732.0,84.8463,17.4963,1419.51,0.6098,9.69,21.3899,0.49,0.687,0.707,0.806,0.57,6.39,20838.213762811127,13.486296501066267,0.0,0
5203962,3145.0,59.7774,20.159,883.67,7.5586,17.06,0.9042,0.77,0.704,0.727,0.813,0.591,28.47,28272.178060413353,12.780656303972366,31.79650238473768,1
5204003,7560.0,77.4206,23.5053,1170.16,1.4605,10.86,3.3626,0.48,0.668,0.637,0.819,0.571,20.1,62959.12698412698,6.711445144589031,13.227513227513228,1
5204102,11513.0,84.5653,21.5582,1562.18,3.485,7.09,65.3399,0.51,0.71,0.75,0.84,0.569,2.26,24469.729870581083,6.947151444643035,17.371666811430558,1
5204201,1405.0,81.0676,17.0107,1196.62,0.1669,14.1,4.2301,0.47,0.727,0.68,0.838,0.674,9.82,27672.597864768682,3.309854177954722,0.0,0
5204250,7782.0,93.0095,17.6947,1531.74,3.1268,9.2,45.3793,0.47,0.698,0.703,0.804,0.602,10.45,8931.508609611925,14.73079667828296,0.0,0
5204300,13774.0,84.7539,20.4008,1796.75,1.8597,7.92,81.1169,0.53,0.73,0.774,0.84,0.599,3.18,66277.11630608393,6.10999228155469,7.260055176419341,0
5204409,16513.0,75.0257,19.5603,1652.4,2.2407,9.65,71.1713,0.52,0.693,0.701,0.808,0.588,11.52,49761.702900744865,1.9138936766172217,24.22333918730697,1
5204508,98622.0,97.462,23.3143,1596.14,3.1163,4.15,46.5536,0.49,0.733,0.739,0.832,0.64,4.62,30432.03342053497,61.31214785240871,10.139725416235729,0
5204557,4507.0,64.9878,19.9467,1384.25,2.9369,5.51,1.2865,0.44,0.685,0.669,0.814,0.591,11.47,18783.447969824716,17.904814873669157,22.18770800976259,1
5204607,3755.0,74.9401,20.0799,1348.84,1.7704,9.87,0.5727,0.42,0.653,0.628,0.799,0.556,16.83,19375.233022636483,13.767993722821505,0.0,0
5204656,3708.0,63.7001,18.7972,1225.94,1.6699,12.88,0.141,0.49,0.631,0.644,0.819,0.476,17.07,29807.982740021576,1.8742550745911062,26.968716289104638,1
5204706,12510.0,86.7706,21.8865,1364.05,2.0357,5.89,1.0787,0.49,0.688,0.685,0.841,0.565,9.19,26622.142286171063,11.751543623026263,0.0,0
5204805,7422.0,77.3376,21.5306,1503.15,1.7237,4.88,4.8547,0.46,0.694,0.702,0.811,0.586,5.66,114088.65534896254,3.029250511507438,0.0,0
5204854,8081.0,87.1551,23.6481,1141.62,0.4576,4.57,1.1128,0.42,0.661,0.654,0.829,0.533,11.19,20433.485954708576,51.763786487992675,12.374706100730108,1
5204904,18108.0,88.9717,22.8518,1105.23,2.9685,11.66,70.345,0.55,0.692,0.661,0.815,0.616,22.46,17414.51292246521,24.632511977538545,11.04484205875856,0
5204953,4005.0,89.9126,18.5518,1092.31,4.7706,14.15,0.8,0.45,0.654,0.608,0.796,0.577,20.95,14072.159800249688,9.038081805359662,99.87515605493134,1
5205000,9710.0,83.0999,20.8342,1138.24,6.5687,9.02,0.5685,0.44,0.713,0.677,0.824,0.649,7.81,50268.79505664264,23.128904938056934,30.89598352214212,1
5205059,2985.0,92.7638,20.134,1362.98,0.8285,18.51,1.1775,0.58,0.701,0.724,0.823,0.578,9.73,30696.81742043551,9.975670726001576,0.0,0
5205109,114427.0,96.1303,23.0016,1978.99,3.4541,3.09,62.5377,0.51,0.766,0.769,0.819,0.715,4.02,86665.64709378031,29.904844539341465,17.4783923374728,1
5205208,5184.0,83.5069,19.6181,1173.84,0.9579,8.35,3.5678,0.44,0.664,0.665,0.815,0.54,10.12,19441.936728395063,25.279789335088875,0.0,0
5205307,9583.0,55.0871,22.2895,992.49,5.7547,15.34,1.9512,0.62,0.584,0.595,0.808,0.415,42.96,39971.61640404884,1.3790910059031947,10.435145570280705,0
5205406,22046.0,95.3688,20.684,1905.87,2.8293,3.54,76.3791,0.53,0.775,0.753,0.842,0.733,4.43,33326.635217272975,103.46834373680012,4.535970244035199,0
