cod_ibge,pop_total,pop_urbana_pct,perc_jovens_15_29,renda_per_capita,taxa_desemprego,taxa_analfabetismo_15,perc_esgoto_adequado
4303673,3242.0,41.9186,17.5817,1371.16,1.1111,3.7,32.3209
4303707,5882.0,45.0527,15.5559,2384.95,1.0228,1.8,39.3307
4303806,5284.0,81.6238,16.408,1877.21,1.6304,3.82,65.6796
4303905,62886.0,96.2122,19.847,1991.18,2.4465,1.92,95.7185
4304002,4975.0,80.4824,19.7789,1441.24,1.3069,7.0,1.1458
4304101,3613.0,61.2234,16.9665,1859.44,3.0322,7.23,3.4932
4304200,28906.0,56.5315,19.9232,1375.38,2.4761,4.65,47.8574
4304309,6294.0,35.653,16.6667,2260.55,0.983,2.68,4.264
4304358,10710.0,77.9272,22.9879,1372.47,5.532,4.6,73.5072
4304408,48946.0,96.9456,22.7128,2181.94,2.1054,2.08,73.5712
4304507,49680.0,41.9324,19.6075,1501.9,3.9694,5.55,38.7897
4304606,347657.0,100.0,21.3676,2066.82,5.1173,1.84,97.703
4304614,1656.0,26.2077,13.9493,1812.7,,5.67,0.9259
4304622,1733.0,23.7161,17.6572,1683.27,0.646,5.45,0.5789
4304630,63594.0,98.8537,21.3794,1932.27,6.1062,2.18,30.7634
4304655,3119.0,31.3562,19.0766,1746.81,6.9172,2.07,1.7995
4304663,26487.0,94.1179,22.0448,1171.22,4.347,4.55,38.0337
4304671,3991.0,87.2714,21.7489,1622.38,1.7797,3.77,45.1203
4304689,11159.0,69.7195,20.8262,1406.12,1.1503,4.47,44.7356
4304697,2921.0,44.9161,19.3085,1761.46,2.2044,2.99,29.4118
4304705,61804.0,97.7396,20.0877,2049.08,3.9036,2.8,24.7894
4304713,7394.0,27.8199,17.0544,1436.47,1.6177,4.72,1.8899
4304804,30420.0,80.3945,19.7995,2626.72,1.3086,1.58,75.0644
4304853,1368.0,31.5789,17.8363,1475.2,0.7282,2.78,5.848
4304903,9465.0,68.9488,19.0069,2626.19,1.6488,2.5,12.4655
4304952,3000.0,52.8,19.4,1774.11,0.1668,6.73,83.8739
4305009,8674.0,70.475,16.7051,1787.11,1.8248,3.82,6.2018
4305108,463501.0,96.4684,20.4435,2330.62,3.5944,1.59,90.077
4305116,2721.0,43.7339,15.5458,1378.3,1.6598,1.4,9.1174
4305124,5808.0,62.0007,18.3023,1229.98,8.049,7.14,32.0049
4305132,3802.0,31.1415,15.071,1507.25,0.7855,8.94,6.9532
4305157,2379.0,48.7179,18.2009,1824.62,0.7563,10.62,1.0929
4305173,9178.0,30.6167,21.9874,1300.87,3.0408,6.05,16.0615
4305207,13705.0,81.7731,20.0584,1996.14,2.7011,3.14,19.3458
4305306,9540.0,67.2013,17.673,1849.22,1.3469,2.71,9.2816
4305355,35012.0,97.1781,22.4666,1785.15,5.7617,3.24,72.262
4305371,2768.0,23.1214,23.2298,1739.81,0.7626,5.62,1.6684
4305405,3913.0,72.2719,17.838,1954.81,1.3567,4.9,1.6415
4305439,6262.0,97.1575,22.3411,1448.23,5.2348,1.51,79.2872
4305447,4597.0,7.3309,20.6221,1608.16,1.1215,6.18,1.1983
4305454,17071.0,97.9263,16.1326,1526.55,6.4459,3.0,8.9581
4305504,4149.0,61.4847,18.2695,1730.43,0.1787,3.35,44.3452
4305587,2423.0,45.1094,13.9909,2243.77,0.3028,1.0,6.962
4305603,3258.0,59.9448,15.132,2130.43,1.8854,3.17,0.8594
4305702,6406.0,71.8701,19.5754,1895.81,1.6084,4.26,1.8379
4305801,10385.0,77.7275,19.74,2063.36,1.7399,3.94,1.4512
4305835,1290.0,20.0,11.7829,2430.83,0.6656,4.5,41.8327
4305850,2211.0,43.9168,16.3275,2555.61,2.1441,3.51,0.4464
4305871,2822.0,55.8469,17.1155,2178.56,1.5763,2.06,0.2747
4305900,6144.0,73.5352,18.6035,1313.41,1.24,7.04,4.9377
4305934,1607.0,12.2589,15.7436,2882.39,,3.16,7.7876
4305959,3846.0,54.9402,15.3926,2003.46,0.1303,1.95,41.8004
4305975,2667.0,66.4417,18.9726,1655.79,1.3479,3.59,2.2593
4306007,12886.0,52.8015,17.8023,1902.99,0.9691,3.23,3.3036
4306056,7299.0,69.7767,20.3453,1456.88,3.2536,6.93,65.5098
4306072,2692.0,47.1397,18.3135,1402.3,2.9536,6.34,0.473
4306106,58913.0,97.1195,20.2672,1995.66,3.2082,3.61,32.2721
4306130,1635.0,29.5413,14.8624,1965.07,0.2608,4.77,9.9026
4306205,11600.0,63.8621,18.181,1693.59,0.9372,3.06,6.2814
4306304,4321.0,55.913,17.9357,1785.56,0.7086,4.0,36.6707
4306320,2751.0,43.1116,17.7754,1783.0,1.0093,5.92,0.3724
4306353,2507.0,27.3235,15.9553,1659.75,4.507,9.33,1.2783
4306379,2806.0,38.0613,14.6472,1705.85,0.5685,7.75,10.7236
4306403,30709.0,98.5542,19.6034,2188.04,1.4394,1.17,76.5915
4306429,2090.0,54.067,18.3732,1288.19,5.9468,9.58,1.5038
4306452,3097.0,53.5034,13.8844,1823.9,0.1586,2.81,60.8958
4306502,13051.0,27.3312,20.9562,1327.63,3.4268,8.61,14.7602
4306551,2562.0,42.662,16.8228,1374.7,1.0496,3.21,0.7619
4306601,36981.0,90.9981,20.6809,1515.04,4.6225,4.27,88.1543
4306700,3079.0,66.4826,17.6031,1460.43,0.6938,3.28,61.0793
4306734,4470.0,59.6868,15.5928,2041.23,1.5429,3.53,0.4396
4306759,1888.0,52.4364,16.6843,2045.38,0.6932,2.2,5.2113
4306767,39559.0,93.9432,21.5754,1573.59,6.7428,3.29,68.0486
4306809,22962.0,89.3737,18.67,2213.18,2.9745,2.5,71.2118
4306908,23819.0,73.9872,20.9832,1425.04,3.4304,7.02,63.6827
4306924,1296.0,44.9074,18.3642,1746.89,0.3617,6.07,1.3605
4306932,9158.0,61.105,17.8751,1554.23,1.7396,3.68,3.4618
4306957,2685.0,73.7803,15.8287,1596.55,1.4658,6.46,12.1435
4306973,3054.0,65.1277,21.7092,1452.05,1.1209,3.9,4.7708
4307005,105705.0,96.3758,20.4787,2385.71,1.7644,1.94,78.5292
4307054,3034.0,58.8003,18.4245,1833.01,0.1912,2.72,3.04
4307104,6191.0,69.9725,19.0276,1225.78,3.0514,4.65,60.1574
4307203,4930.0,64.8073,17.4645,1448.46,3.5797,8.87,19.274
4307302,6787.0,51.4955,18.1081,1414.36,3.0745,5.66,10.6171
4307401,3195.0,65.2895,19.4053,1412.83,3.7879,7.43,33.9744
4307450,3226.0,29.3242,15.0031,1449.92,1.7685,6.31,2.4295
4307500,15173.0,77.4863,19.5347,1984.0,2.5406,4.8,34.9724
4307559,5582.0,86.9581,17.646,1792.35,1.3571,2.76,63.8582
4307609,47924.0,97.1017,19.8877,1975.46,2.8769,1.19,81.8085
4307708,76137.0,99.9461,20.4697,1899.78,5.0114,1.74,94.7545
4307807,32183.0,85.6819,18.777,2031.92,2.6565,1.58,62.6641
4307815,3070.0,43.4528,17.4919,1666.27,1.0114,4.19,31.4384
4307831,2633.0,63.7676,17.3186,1771.7,3.7893,3.87,0.1799
4307864,2566.0,55.3001,16.9525,2086.7,1.4066,2.54,53.7939
4307906,70286.0,86.4312,20.4109,2099.9,2.4773,1.47,71.4799
4308003,6702.0,73.7392,18.3229,1987.81,2.6967,3.06,69.2755
4308052,2520.0,58.0159,18.8889,1922.21,0.5159,6.14,0.5976
4308078,4291.0,57.306,21.044,1500.24,2.2059,3.7,3.0984
4308102,13764.0,79.3665,18.3668,2300.06,2.0872,1.62,37.6344
4308201,30892.0,79.0528,19.2445,2303.59,1.4639,1.94,74.5573
4308250,1668.0,26.3789,13.4293,1586.03,,2.88,1.1527
4308300,9550.0,51.6754,19.6021,1460.29,2.7413,10.15,8.9387
4308409,6413.0,42.6945,15.8272,1436.99,2.2213,8.81,26.4196
4308433,2393.0,30.6728,14.2081,1608.56,0.8222,6.01,1.466
4308458,4477.0,72.6826,18.2712,2095.83,1.3962,4.14,6.0116
4308508,32627.0,83.6087,22.0584,2257.68,1.5726,3.18,61.9347
4308607,34335.0,89.9723,19.2049,2487.48,1.6889,1.51,81.9118
4308656,2688.0,34.189,17.5223,1367.69,2.5372,9.91,1.5152
4308706,5665.0,66.4431,16.9109,2655.63,1.4022,2.74,16.7046
4308805,7612.0,58.7362,17.3673,1484.84,2.6535,5.54,6.1309
4308854,1744.0,54.9885,19.4381,2888.72,1.4228,4.89,0.774
4308904,16602.0,89.1218,18.4677,2249.9,2.9091,2.35,50.2844
4309001,16013.0,80.878,18.816,1632.65,3.1293,4.27,2.1856
4309050,7658.0,54.6226,17.929,1564.64,3.0266,5.29,34.5369
4309100,40134.0,86.4305,20.9673,2622.73,2.2082,0.97,61.0754
4309126,2014.0,30.7845,18.0735,1252.53,0.3021,11.49,7.3306
4309159,3304.0,15.4056,21.247,1202.09,1.0492,6.83,4.4212
4309209,265074.0,96.0679,21.0813,1696.73,6.1091,2.58,79.9261
4309258,1417.0,52.5053,13.6909,1705.26,0.3697,3.98,16.9039
4309308,92924.0,97.4926,20.8687,1668.25,7.0272,2.09,85.3397
4309407,25268.0,91.5466,19.8314,2065.92,0.621,1.84,87.1383
4309506,7415.0,66.1362,16.6419,1956.16,1.287,4.21,0.7495
4309555,5378.0,68.5571,20.0818,2119.47,1.1212,0.81,19.7329
4309571,2565.0,21.9883,19.2982,1484.1,,7.32,0.3102
4309605,18851.0,84.9239,18.4871,2203.71,1.6643,1.97,17.2744
4309654,5976.0,42.7711,21.168,1219.72,3.7467,5.95,40.3628
4309704,4681.0,63.213,15.7872,1799.56,1.9231,3.01,0.424
4309753,3732.0,32.5027,18.8639,1515.91,14.6882,5.63,0.6351
4309803,4527.0,69.5825,16.8986,1840.85,0.1147,3.82,35.6497
4309902,6776.0,56.523,19.8495,2287.25,1.2507,4.57,52.9109
4309951,3723.0,68.6275,20.5479,1762.16,1.5689,5.67,7.4555
4310009,21583.0,83.2785,19.9046,2923.72,1.7285,2.15,2.3906
4310108,32808.0,93.6631,20.5864,1769.21,2.4825,2.32,86.5017
4310207,84780.0,91.4331,20.1191,2280.37,3.1762,2.34,48.1096
4310306,4157.0,56.0741,17.9697,2139.37,0.9465,5.29,23.1942
4310330,26824.0,99.9925,17.6819,1774.31,4.4422,2.33,2.5344
4310363,3080.0,57.1753,16.3312,2396.68,0.1753,1.94,2.6227
4310405,6427.0,69.8304,17.5198,1910.25,0.8475,3.52,2.9791
4310413,2014.0,64.6971,17.8749,1245.23,2.6279,8.94,0.6394
4310439,5399.0,59.3443,16.3734,1802.03,2.2572,4.6,57.6041
4310462,1720.0,42.907,13.7209,2773.2,0.8584,3.51,2.5185
4310504,7482.0,57.6183,17.5221,1572.85,0.7906,7.59,16.8254
4310538,5572.0,80.5276,18.5032,2136.25,4.0404,3.07,3.1206
4310553,2995.0,45.8097,16.8614,1298.07,1.2346,4.99,31.7949
4310579,1937.0,28.1363,18.2757,2035.46,0.2806,6.26,1.931
4310603,35768.0,89.2082,21.8324,1442.82,5.1263,4.13,74.4229
4310652,2638.0,32.4488,17.3237,1327.12,1.4668,4.96,1.4409
4310702,3208.0,54.2082,14.1521,1459.71,0.8673,3.32,10.5058
4310751,1929.0,37.8434,17.3665,1960.11,0.8418,3.16,28.2432
4310801,22983.0,92.0028,17.9132,2380.0,2.7185,1.66,73.6188
4310850,3779.0,51.7862,18.153,1329.75,1.1811,9.45,3.2688
4310876,2040.0,29.4608,18.0392,1148.0,3.6212,11.07,11.4796
4310900,3338.0,72.7382,15.728,1979.26,0.4005,3.47,51.1914
4311007,26603.0,92.9143,19.9602,1581.33,3.6437,3.58,74.2986
4311106,10579.0,60.5445,15.9561,1871.31,2.0806,3.49,13.8547
4311122,3690.0,65.393,20.1355,1058.77,4.4787,7.21,58.5909
4311130,3349.0,27.2619,15.8256,1331.59,1.6652,4.05,0.3003
4311155,7184.0,30.7628,18.1932,1881.4,1.197,5.51,2.9496
4311205,18226.0,84.8129,19.527,1699.46,3.5995,4.7,62.9146
4311239,2251.0,20.5686,18.0364,1502.05,2.2243,7.85,
4311254,5341.0,35.3679,19.0227,1280.03,1.3989,13.36,17.7078
4311270,1738.0,64.7871,14.3843,2326.25,1.3444,0.82,0.6116
4311304,27659.0,88.9078,20.9661,1855.38,2.629,3.57,84.554
4311403,93646.0,99.6551,21.6987,2490.87,2.0339,2.4,21.4875
4311429,2601.0,32.4875,21.4917,1182.61,2.5253,12.31,0.3052
4311502,7157.0,81.7801,18.4575,1521.74,1.8031,7.48,56.6302
4311601,4781.0,34.0515,15.8963,1705.05,0.7897,9.77,2.0799
4311627,6248.0,83.9949,22.2311,1516.47,1.7063,2.38,78.6147
4311643,1683.0,26.0844,16.4587,1864.49,0.225,1.81,1.3534
4311700,5735.0,67.7419,18.5527,1501.06,1.1288,6.29,17.8851
4311718,4425.0,26.9153,19.774,1297.03,1.5297,5.29,49.326
4311734,3131.0,26.3175,17.9495,1297.67,0.2179,5.88,5.7583
4311759,6801.0,76.0182,18.8649,1491.49,3.0893,5.31,5.0235
4311775,7418.0,34.7263,18.6169,1494.9,1.6605,4.86,4.988
4311791,2470.0,35.587,16.6802,2028.04,2.2957,2.48,2.5694
4311809,45124.0,90.6037,21.4143,2256.96,1.2472,1.72,73.9729
4311908,4320.0,54.0972,16.088,2070.86,2.1218,3.58,3.6952
4311981,3916.0,16.6752,17.1604,1441.03,5.0482,5.43,15.1312
4312005,1858.0,60.9257,15.3391,2243.73,0.8,3.88,2.9062
4312054,3969.0,43.0587,15.873,1825.9,0.9091,4.05,1.7789
4312104,4698.0,59.3444,16.3687,1543.63,1.1154,3.61,7.4528
4312138,2553.0,28.7897,16.4121,1605.58,0.2812,5.19,2.0541
4312153,4859.0,42.6631,18.3165,1637.84,1.6915,3.34,2.2836
4312179,1795.0,38.7744,16.3788,1352.71,3.8128,2.44,0.4304
4312203,4191.0,69.8401,17.3706,1564.17,2.3367,5.96,50.9422
4312252,7505.0,96.6023,21.4923,1237.25,3.438,5.02,79.7937
4312302,4427.0,52.6768,17.7547,1413.56,1.1983,6.07,3.5585
4312351,1499.0,52.9686,16.2108,2821.46,0.2286,6.25,2.9907
4312377,3180.0,22.7044,19.8428,1166.56,2.3308,6.72,11.0553
4312385,2557.0,31.3649,12.7884,1921.88,1.1466,0.5,3.3806
4312401,64322.0,81.9067,21.0503,1897.77,3.2911,2.49,70.0994
4312427,2756.0,25.9797,18.3237,1549.13,0.5682,7.09,8.9792
4312443,3071.0,47.8346,15.2068,1608.45,2.164,2.48,1.6419
4312450,6046.0,48.2302,15.564,1503.22,4.3147,5.03,10.757
4312476,6029.0,72.765,17.3163,1806.64,0.6903,1.45,19.9478
4312500,12090.0,68.8916,19.694,1246.83,3.0396,7.43,54.7572
4312609,4601.0,85.6553,16.366,2114.86,0.6748,3.43,61.1204
4312617,2879.0,27.9611,19.5554,1418.99,2.2925,2.75,10.1277
4312625,1721.0,39.3957,19.5816,2360.89,0.939,6.06,9.0909
4312658,17898.0,89.5296,20.0134,2175.25,1.374,2.24,18.0241
4312674,1932.0,48.9648,16.7702,2530.73,2.4845,2.9,2.7308
4312708,13719.0,75.1294,21.1167,1582.13,4.9133,7.62,1.5786
4312757,3163.0,56.2125,19.8862,2575.7,0.7708,4.9,19.2833
4312807,4954.0,81.3282,23.2338,2136.64,0.7087,2.03,70.624
4312906,9649.0,69.7274,19.7119,2046.8,3.3014,2.06,49.7721
4312955,2042.0,47.3066,16.8952,2487.62,2.8285,1.93,2.1357
4313003,3044.0,50.2957,16.1629,2582.36,1.4228,1.66,4.3693
4313011,3061.0,42.9271,16.3672,2547.55,0.4896,1.04,12.3519
4313037,4865.0,81.5211,19.1161,1628.39,1.2323,2.23,19.1501
4313060,20088.0,90.4122,21.7294,1487.48,1.4862,3.12,62.8319
4313086,2343.0,34.4857,15.621,2241.7,0.2692,1.38,38.7654
4313102,5586.0,62.1017,18.8865,1829.37,3.8875,1.82,30.0343
4313201,23300.0,76.7167,16.8755,2219.28,1.8995,1.08,6.6475
4313300,25692.0,84.322,19.438,2089.33,1.6383,1.56,60.3077
4313334,2163.0,32.8248,14.3782,3024.38,0.7187,2.08,0.9259
4313359,3466.0,48.8459,17.4264,2294.79,0.3889,2.89,53.0498
4313375,29024.0,89.5638,22.3022,1533.62,4.5059,3.28,34.8554
4313391,3568.0,16.0874,15.9473,1644.07,1.3403,4.52,1.4403
4313409,227646.0,97.5734,20.8464,2138.48,3.1039,2.1,90.2892
4313425,3198.0,50.2502,15.0094,1276.42,0.2317,3.84,0.1534
4313441,2146.0,40.9133,17.4744,1617.01,3.4483,5.98,40.7814
4313466,1646.0,47.7521,15.7959,2118.7,1.1166,2.39,0.1608
4313490,4272.0,47.4017,17.5562,1322.87,2.7159,6.46,1.7001
4313508,47396.0,92.415,20.7591,2065.29,3.3656,3.14,51.21
4313607,3629.0,58.6387,17.3326,1670.92,1.6839,3.7,12.0226
4313656,12844.0,92.9072,16.3968,1325.77,2.9646,4.18,12.5652
4313706,33216.0,89.5683,20.2974,1578.86,4.5884,6.44,25.8743
4313805,7839.0,56.0403,19.3009,1562.57,0.6112,6.31,14.4426
4313904,43515.0,92.6209,20.825,2086.21,1.7705,1.45,8.9961
4313953,10212.0,86.1242,20.5542,1438.55,6.2136,5.88,76.0766
4314001,7194.0,64.8596,17.5146,2303.16,0.1573,1.02,52.939
4314027,6519.0,45.7432,16.5209,1115.75,1.7248,6.16,15.8579
4314035,4319.0,29.9606,17.2494,1816.63,0.6387,1.58,23.9286
4314050,52058.0,95.9449,22.0523,1535.37,1.4972,3.02,85.172
4314068,3983.0,13.8589,18.5036,1266.84,2.6072,7.25,0.5902
4314076,6025.0,27.4689,16.8133,1493.09,3.4979,3.05,25.1575
4314100,206215.0,98.2863,22.2564,2343.36,2.5429,2.29,56.7895
4314134,2144.0,37.5933,15.7649,2959.51,1.586,3.64,1.8916
4314159,7978.0,57.834,18.0872,1447.12,1.1275,3.53,1.5243
4314175,2061.0,35.2741,17.7098,1529.35,5.0132,6.0,47.4596
4314209,7484.0,94.1475,18.4928,1254.09,6.8919,6.36,67.5422
4314308,3745.0,70.2537,17.8104,1691.27,0.2769,2.03,6.2545
4314407,325685.0,93.8502,21.2101,1959.93,5.6192,2.71,78.4556
4314423,5351.0,69.4637,17.4547,2056.94,0.5962,1.05,35.1551
4314456,2959.0,51.3011,20.2771,1426.23,0.7734,5.74,26.3545
4314464,2248.0,31.2278,17.0374,1382.28,3.6193,6.59,0.791
4314472,3805.0,56.3732,17.4507,2173.71,1.0627,3.58,47.6934
4314498,4540.0,21.5419,19.141,1757.29,1.6256,7.72,2.8892
4314506,11214.0,79.7485,18.0756,1416.97,7.9529,6.01,75.9525
4314548,2723.0,30.3709,16.1219,2510.66,0.6433,2.78,0.8705
4314555,2260.0,36.1947,13.6283,1342.02,2.6856,9.34,0.5453
4314605,17504.0,64.591,18.2473,1240.96,2.1941,8.05,39.7711
4314704,10406.0,61.5126,18.8257,1342.22,0.4438,7.83,9.8049
4314753,2171.0,55.1359,16.3058,1915.28,1.7398,1.77,0.2375
4314779,3296.0,51.2439,17.9612,1695.82,1.3415,3.39,18.3479
4314787,1575.0,35.746,14.4127,2431.26,,3.83,1.1966
4314803,34071.0,87.7168,20.5307,1627.56,2.6689,2.32,76.0804
4314902,1332845.0,99.8187,20.1267,3203.31,4.8872,1.65,93.0096
4315008,4360.0,49.1972,13.3257,1673.28,1.3731,6.51,1.261
4315057,2142.0,40.2894,13.7722,1373.97,1.9355,5.41,1.6607
4315073,1560.0,25.4487,13.0128,1544.81,1.1583,6.47,8.4211
4315107,9938.0,62.417,18.7362,1572.31,2.794,6.09,39.2921
4315131,1739.0,43.1282,15.5262,1783.78,2.3529,8.4,1.9549
4315149,3077.0,66.5583,18.3295,1581.99,0.1919,1.82,97.8417
4315156,5340.0,37.7715,16.7228,1524.47,1.8668,6.09,8.8668
4315172,2025.0,26.5679,15.0123,2219.02,0.0907,4.01,0.3989
4315206,3747.0,45.5031,15.9594,1838.13,1.7143,5.35,40.9956
4315305,23500.0,92.566,21.2085,1391.76,3.7181,3.94,79.3386
4315313,1552.0,58.8918,18.4923,1947.15,2.3377,5.56,0.3466
4315321,2507.0,39.0108,17.3514,1417.51,1.4549,5.56,0.5808
4315354,3910.0,61.202,16.8031,2866.59,,1.85,1.7787
4315404,9738.0,33.8981,27.3362,851.69,4.5992,8.87,1.9349
4315453,1796.0,46.9376,14.6993,1810.47,0.2043,3.63,26.6187
4315503,14939.0,61.2959,19.2851,1470.95,2.9158,5.49,30.8838
4315552,2835.0,32.3104,15.3439,1646.66,0.8814,9.55,0.7333
4315602,191900.0,95.6316,21.0182,1671.01,7.7206,3.11,39.6446
4315701,34654.0,70.1016,19.4638,1477.03,7.1823,5.56,60.2226
4315750,4473.0,64.5205,18.9582,1519.68,0.3497,6.05,24.7829
4315800,10418.0,71.3189,18.6024,1866.11,0.9773,2.78,48.8516
4315909,6654.0,67.9591,19.5221,1960.07,1.0756,5.09,1.1232
4315958,2291.0,32.3003,14.797,1225.08,4.0843,6.11,19.1676
4316006,21253.0,78.0031,20.463,1643.72,1.0683,3.75,37.5319
4316105,9777.0,75.2992,19.8629,2330.21,1.2735,5.13,18.0107
4316204,4991.0,51.5929,15.9888,2559.5,1.2329,2.85,14.302
4316303,6576.0,49.2853,16.2865,1796.07,0.7368,4.64,1.7021
4316402,36630.0,89.151,20.6497,1627.08,6.0155,4.18,69.8616
4316428,2480.0,44.3145,18.7903,1376.32,1.1555,6.92,1.7472
4316436,2575.0,73.4369,14.4466,1873.11,3.0115,3.72,6.6667
4316451,10203.0,86.1315,20.1215,1561.65,2.3441,6.62,43.5744
4316477,2877.0,57.6295,15.8498,1696.82,0.4394,1.06,1.3417
4316501,6879.0,63.2941,20.7734,1967.63,0.8993,1.72,5.7325
4316600,16399.0,75.4802,17.8547,1943.31,0.8,2.79,45.2593
4316709,8122.0,81.9626,18.653,1887.18,2.6629,3.64,11.3225
4316733,1674.0,40.5018,19.0562,2248.46,0.3947,3.69,0.9724
4316758,6887.0,70.2628,18.1792,1832.22,0.5464,1.11,3.6434
4316808,133230.0,90.039,20.4398,2192.33,3.249,2.11,84.7717
4316907,271735.0,96.2095,22.6699,2365.64,3.7514,1.91,77.0564
4316956,6340.0,47.2397,16.53,1764.69,0.5541,1.7,1.2842
4316972,2596.0,22.6502,16.718,1610.73,3.5964,10.56,5.4966
4317004,7024.0,56.549,17.0416,1182.47,5.6381,8.01,42.6553
4317103,84421.0,91.1171,20.5814,1600.16,5.2182,2.71,40.6202
4317202,76963.0,91.9455,20.4046,2122.58,2.6046,1.95,36.0573
4317251,1505.0,37.5415,13.0233,2366.65,0.2123,1.59,5.7432
4317301,30983.0,87.1058,19.7657,1518.77,4.3378,3.89,66.2726
4317400,48938.0,92.1288,19.8741,2097.02,3.4416,2.72,80.8959
4317509,76917.0,94.6956,20.9863,2046.8,3.1339,2.71,34.7806
4317558,2091.0,41.6547,17.4558,2000.81,2.0455,3.6,3.2086
4317608,42947.0,76.8808,20.0945,1614.13,3.1871,6.34,33.0795
4317707,10300.0,68.3981,18.1165,1526.41,2.2963,5.82,0.93
4317756,2089.0,75.2992,16.5151,1912.78,1.9881,1.92,
4317806,13902.0,86.5487,18.4434,1895.92,1.9535,4.99,3.4546
4317905,15320.0,61.4752,17.4021,2116.06,1.861,1.54,4.9907
4317954,2349.0,47.9779,14.9,2108.68,3.9168,6.28,3.6026
4318002,59676.0,89.9139,20.804,1568.58,4.1103,5.71,37.5416
4318051,2754.0,73.3115,16.8482,2785.62,0.6824,2.45,6.7171
4318101,17618.0,74.6793,17.5105,1663.89,3.21,6.38,10.5437
4318200,21893.0,71.717,21.7101,1572.34,2.1683,5.35,46.3804
4318309,58487.0,90.179,20.4969,1526.68,4.5538,5.85,68.5484
4318408,21028.0,78.2956,19.6072,1635.38,6.9098,5.61,33.0614
4318424,4461.0,59.8969,15.2881,2185.87,0.5063,5.13,31.8574
4318432,2649.0,61.6837,15.8173,2028.21,0.7862,1.24,59.9424
4318440,2912.0,54.2239,17.4794,1677.22,1.5686,0.95,42.2899
4318457,2362.0,41.0669,16.6808,1309.27,1.4303,7.09,0.5365
4318465,1902.0,43.5331,18.6646,1379.43,0.7788,10.9,5.3405
4318481,4447.0,59.7706,17.6299,1834.47,1.5122,1.53,24.5127
4318499,2406.0,58.7697,14.7548,1809.63,0.7634,1.6,0.2092
4318507,25443.0,75.9069,20.0409,1183.51,4.0233,10.67,38.6147
4318606,6834.0,64.9107,18.3348,2185.37,1.1571,4.45,48.7947
4318614,2380.0,39.0756,16.3025,1684.96,2.011,1.62,4.886
4318622,4172.0,59.396,22.3873,1066.14,,4.5,58.4647
4318705,217409.0,99.4623,21.7217,1922.89,5.1833,2.4,93.8045
4318804,41989.0,59.9347,18.4906,1750.71,2.9555,3.41,54.335
4318903,34752.0,91.7415,20.7787,1901.46,1.8988,3.88,40.6432
4319000,21084.0,86.3593,19.6595,1695.7,1.4249,2.29,86.8936
4319109,5481.0,69.1662,16.4933,1810.54,0.5423,3.86,0.8574
4319125,2860.0,38.8112,15.5944,1776.57,3.7833,6.63,1.3949
4319158,7056.0,59.042,19.3878,1484.86,1.6236,3.84,12.0542
4319208,5118.0,72.1766,18.1907,1350.34,6.2988,9.32,2.2472
4319307,5846.0,40.1984,16.182,1792.43,1.1723,3.3,1.1654
4319356,3548.0,65.3326,19.5603,1942.46,0.6976,1.53,18.2582
4319364,1757.0,31.8156,16.2208,1178.39,2.5714,8.2,0.149
4319372,3070.0,51.4007,16.9381,2153.13,0.6993,1.33,0.2566
4319406,15577.0,75.5344,17.2819,1606.44,3.7927,3.3,57.8103
4319505,24428.0,85.3529,19.6332,1718.35,3.46,2.66,62.7784
4319604,21219.0,83.1048,18.1724,1613.74,2.1627,5.92,73.864
4319703,3264.0,57.6593,15.8088,1963.67,0.4545,7.83,13.8015
4319711,2207.0,43.8151,14.4993,1652.84,1.5576,1.27,21.2766
4319737,2543.0,20.3696,25.1278,1050.48,0.4823,6.97,2.9056
4319752,2251.0,67.0813,19.2803,2313.19,1.1679,1.62,37.5587
4319802,8097.0,72.9529,19.5875,1507.1,4.6419,3.8,50.2085
4319901,75648.0,96.5207,21.7362,1641.28,1.4287,2.68,91.8373
4320008,132107.0,99.6669,21.9693,1571.59,5.259,2.34,90.6625
4320107,22851.0,91.1382,20.0779,1850.64,2.4872,2.17,70.058
4320206,11950.0,59.1381,20.3849,1567.87,0.8956,4.35,4.3626
4320230,2704.0,57.8772,17.3077,1991.34,2.2351,6.27,0.4682
4320263,6009.0,31.6359,18.6054,1663.32,2.2298,7.67,0.0431
4320305,5107.0,76.2679,18.4453,2458.17,6.7459,2.81,2.3749
4320321,2673.0,39.2817,16.9473,1464.59,2.4609,4.72,0.9579
4320354,5306.0,26.0083,19.3178,1250.16,2.2516,7.25,10.8108
4320404,16961.0,88.7566,21.3844,2126.45,1.4109,2.17,2.4234
4320453,1941.0,32.406,14.5286,1799.08,,7.71,0.641
4320503,5541.0,59.4117,17.0547,1226.99,0.3089,2.77,8.8088
4320552,5863.0,26.13,19.2052,1517.5,0.964,3.92,13.7313
4320578,1830.0,31.0929,15.1913,1435.27,1.8145,3.24,1.0057
4320602,3406.0,46.3887,14.357,2745.42,0.6235,2.97,17.0359
4320651,2028.0,48.2249,14.4477,2041.91,4.2269,4.35,38.91
4320677,8578.0,15.6214,17.0553,1313.34,1.7823,4.23,16.3132
4320701,14226.0,82.5531,20.3782,1838.82,3.7067,4.4,12.8357
4320800,29991.0,87.1995,21.7699,1773.11,2.3749,3.97,81.6405
4320859,4461.0,34.9025,18.7626,1576.83,1.8197,4.89,2.0642
4320909,24557.0,92.3606,21.6883,1867.41,2.2181,2.34,47.2377
